property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M4811938881,Listed,2020-07-16T17:00:00Z,50000,,,0,0,BrightMLS,MLS #PAPH915964
M4811938881,Price Changed,2019-04-03T17:00:00Z,90000,,,-10000,0,BrightMLS,MLS #1002145096
M4811938881,Listed,2018-08-01T17:00:00Z,100000,,,0,0,BrightMLS,MLS #1002145096
M4811938881,Sold,1996-09-12T17:00:00Z,45000,,,0,0,,Public Record
