property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M3238747491,Price Changed,2020-10-09T17:00:00Z,250000,,,-29000,1024,BrightMLS,MLS #PAPH940376
M3238747491,Listed,2020-09-29T17:00:00Z,279000,,,0,1024,BrightMLS,MLS #PAPH940376
