property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M3009695570,Price Changed,2020-08-08T17:00:00Z,239900,,,-5099,1216,BrightMLS,MLS #PAPH917472
M3009695570,Listed,2020-07-23T17:00:00Z,244999,,,0,1216,BrightMLS,MLS #PAPH917472
M3009695570,Sold,1999-08-26T17:00:00Z,50500,,,0,1216,,Public Record
