property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M3345669778,Price Changed,2020-10-03T17:00:00Z,200000,,,10000,1955,BrightMLS,MLS #PAPH940558
M3345669778,Listed,2020-09-30T17:00:00Z,190000,,,0,1955,BrightMLS,MLS #PAPH940558
M3345669778,Sold,2011-08-30T17:00:00Z,124900,,,0,1955,BrightMLS,MLS #5791871
M3345669778,Price Changed,2011-06-23T17:00:00Z,129900,,,-5000,1955,BrightMLS,MLS #5791871
M3345669778,Relisted,2011-04-15T17:00:00Z,134900,,,0,1955,BrightMLS,MLS #5791871
M3345669778,Price Changed,2011-03-15T17:00:00Z,134900,,,-5000,1955,BrightMLS,MLS #5791871
M3345669778,Listed,2010-10-25T17:00:00Z,139900,,,0,1955,BrightMLS,MLS #5791871
M3345669778,Sold,1990-11-07T17:00:00Z,30000,,,0,1955,,Public Record
