property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M9312302250,Listed,2020-10-06T17:00:00Z,500000,,,0,1607,BrightMLS,MLS #PAPH942708
M9312302250,Listed,2020-04-17T17:00:00Z,500000,,,0,1607,BrightMLS,MLS #PAPH889208
