property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M4604843419,Price Changed,2020-10-26T17:00:00Z,385000,,,-9500,1460,BrightMLS,MLS #PAPH887620
M4604843419,Price Changed,2020-10-03T17:00:00Z,394500,,,-500,1460,BrightMLS,MLS #PAPH887620
M4604843419,Price Changed,2020-06-24T17:00:00Z,395000,,,-4999,1460,BrightMLS,MLS #PAPH887620
M4604843419,Listed,2020-04-10T17:00:00Z,399999,,,0,1460,BrightMLS,MLS #PAPH887620
M4604843419,Listed,2020-03-16T17:00:00Z,420000,,,0,1460,BrightMLS,MLS #PAPH881344
M4604843419,Sold,2019-07-11T17:00:00Z,188000,,,0,1460,BrightMLS,MLS #PAPH809904
M4604843419,Sold,2019-05-08T17:00:00Z,58266,,,0,1460,,Public Record
