property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M4991331169,Listed,2020-10-08T17:00:00Z,169900,,,0,1176,BrightMLS,MLS #PAPH938404
M4991331169,Sold,2001-03-26T17:00:00Z,40000,,,0,1176,,Public Record
