property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M4186619488,Relisted,2020-09-29T17:00:00Z,339000,,,339000,1053,BrightMLS,MLS #PAPH910430
M4186619488,Listed,2020-07-08T17:00:00Z,339000,,,0,1053,BrightMLS,MLS #PAPH910430
