property_id,event_name,date,price,price_range_min,price_range_max,price_changed,sqft,datasource_name,source
M9262949209,Price Changed,2020-09-09T17:00:00Z,230000,,,-20000,0,BrightMLS,MLS #PAPH878600
M9262949209,Listed,2020-03-04T17:00:00Z,250000,,,0,0,BrightMLS,MLS #PAPH878600
